"ID","Start_time","Completion_time","StudentID","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharum","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
168,2023-10-05 13:57:09,2023-10-05 13:58:00,21031489,"2023-01","Ulmus americana",,,,,,,,,,,"CC5459*02","5","0",2023-10-05,
169,2023-10-05 13:58:06,2023-10-05 13:58:41,21031489,"2023-01","Pinus strobus",,,,,,,"CC4636*02",,,,,"0","0",2023-10-05,
170,2023-10-05 14:17:21,2023-10-05 14:20:20,94444991,"2023-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"0","5",2023-10-05,
171,2023-10-05 14:20:32,2023-10-05 14:21:50,94444991,"2023-01","Quercus alba",,,,,,,,,"CC6390*01",,,"5","0",2023-10-05,
172,2023-10-05 14:56:55,2023-10-05 14:58:02,15365918,"2023-01","Quercus rubra",,,,,,,,,,"NN0749*01",,"5","0",2023-10-05,
173,2023-10-05 14:58:10,2023-10-05 14:58:51,15365918,"2023-01","Quercus rubra",,,,,,,,,,"NN0748*01",,"20","7",2023-10-05,
174,2023-10-05 14:59:40,2023-10-05 15:01:38,10200288,"2023-02","Quercus rubra",,,,,,,,,,"98P021*03",,"6","2.5",2023-10-05,
175,2023-10-05 15:01:45,2023-10-05 15:02:47,10200288,"2023-02","Quercus rubra",,,,,,,,,,"CC0286*01",,"15","25",2023-10-05,
176,2023-10-05 16:28:55,2023-10-05 16:29:58,42353711,"2023-01","Ulmus americana",,,,,,,,,,,"CC5459*02","8","4",2023-10-05,
177,2023-10-05 16:30:02,2023-10-05 16:31:02,42353711,"2023-01","Quercus alba",,,,,,,,,"CC4955*03",,,"1","2",2023-10-05,
178,2023-10-05 17:59:42,2023-10-05 18:03:52,18327912,"2023-01","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"2","1",2023-10-05,
179,2023-10-05 18:03:59,2023-10-05 18:05:31,18327912,"2023-01","Quercus alba",,,,,,,,,"CC6631*01",,,"20","10",2023-10-05,
180,2023-10-05 18:13:49,2023-10-05 18:14:48,25179325,"2023-01","Quercus rubra",,,,,,,,,,"20080059*15",,"3","5",2023-10-05,"NONE"
181,2023-10-05 18:14:53,2023-10-05 18:15:46,25179325,"2023-01","Ulmus americana",,,,,,,,,,,"CC4656*01","8","10",2023-10-02,"NONE"
182,2023-10-05 19:00:53,2023-10-05 19:01:39,37035790,"2023-01","Quercus rubra",,,,,,,,,,"NN0749*01",,"25","30",2023-10-05,
183,2023-10-05 19:01:43,2023-10-05 19:02:15,37035790,"2023-01","Quercus rubra",,,,,,,,,,"CC0288*01",,"35","30",2023-10-05,
184,2023-10-05 20:56:21,2023-10-05 20:58:33,45842361,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0302*01",,,,,,,,"3","3",2023-10-04,
185,2023-10-05 20:58:43,2023-10-05 20:59:28,45842361,"2023-01","Quercus rubra",,,,,,,,,,"98P021*03",,"3","4",2023-10-04,
186,2023-10-05 21:41:02,2023-10-05 21:45:55,83014726,"2023-02","Platanus occidentalis",,,,,,,,"CC9222*01",,,,"5","0",2023-10-04,
187,2023-10-05 21:45:59,2023-10-05 21:46:42,83014726,"2023-02","Platanus occidentalis",,,,,,,,"CC4349*02",,,,"5","0",2023-10-04,
188,2023-10-05 21:45:01,2023-10-05 21:47:38,65646184,"2023-02","Quercus alba",,,,,,,,,"CC6631*01",,,"10","10",2023-10-01,
189,2023-10-05 21:47:46,2023-10-05 21:49:39,65646184,"2023-02","Quercus alba",,,,,,,,,"CC6651*01",,,"10","10",2023-10-01,
190,2023-10-05 22:54:19,2023-10-05 22:55:46,60839595,"2023-01","Acer saccharum",,"CC6530*01",,,,,,,,,,"7","8",2023-10-05,
191,2023-10-05 22:55:50,2023-10-05 22:57:11,60839595,"2023-01","Quercus alba",,,,,,,,,"CC4955*02",,,"10","0",2023-10-05,
192,2023-10-05 23:50:50,2023-10-05 23:52:53,13581166,"2023-01","Quercus alba",,,,,,,,,"CC0239*01",,,"15","5",2023-10-05,"Raining"
193,2023-10-05 23:52:59,2023-10-05 23:54:11,13581166,"2023-01","Fagus grandifolia/sylvatica",,,,"20130268*01",,,,,,,,"5","0",2023-10-05,"Raining
"
194,2023-10-06 07:37:05,2023-10-06 07:40:30,18464272,"2023-02","Ulmus americana",,,,,,,,,,,"CC5459*02","4","4",2023-10-06,
195,2023-10-06 07:40:35,2023-10-06 07:41:14,18464272,"2023-02","Ulmus americana",,,,,,,,,,,"CC5459*03","6","3",2023-10-06,
196,2023-10-06 09:11:31,2023-10-06 09:12:46,61357962,"2023-01","Ostrya virginiana",,,,,,"CC9244*01",,,,,,"10","0",2023-10-06,
197,2023-10-06 09:16:36,2023-10-06 09:17:42,70994004,"2023-01","Ulmus americana",,,,,,,,,,,"CC4662*01","5","15",2023-10-06,"Some leaves are turning yellow but they are primally just dying and falling off not changing color"
198,2023-10-06 09:17:49,2023-10-06 09:20:53,70994004,"2023-01","Fagus grandifolia/sylvatica",,,,"CC1245*01",,,,,,,,"3","5",2023-10-06,"They is barely any change occurring on this tree. No change in color and very few leaves falling off primarily due to intense weather"
199,2023-10-06 11:01:31,2023-10-06 11:04:01,32456506,"2023-01","Quercus rubra",,,,,,,,,,"NN0748*01",,"1","1",2023-10-06,
200,2023-10-06 11:11:16,2023-10-06 11:12:57,32456506,"2023-01","Ostrya virginiana",,,,,,"20090257*01",,,,,,"40","32",2023-10-06,
201,2023-10-06 11:29:30,2023-10-06 11:30:42,30792046,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"10","20",2023-10-06,
202,2023-10-06 11:30:45,2023-10-06 11:31:29,30792046,"2023-02","Platanus occidentalis",,,,,,,,"CC0402*01",,,,"10","10",2023-10-06,
203,2023-10-06 11:35:28,2023-10-06 11:36:47,20095387,"2023-01","Ulmus americana",,,,,,,,,,,"CC6249*01","3","2",2023-10-04,
204,2023-10-06 11:36:51,2023-10-06 11:38:07,20095387,"2023-01","Acer saccharum",,"CC6394*01",,,,,,,,,,"20","10",2023-10-04,
205,2023-10-06 11:37:47,2023-10-06 11:40:02,12385248,"2023-02","Acer rubrum","CC1719*01",,,,,,,,,,,"15","5",2023-10-02,
206,2023-10-06 11:40:05,2023-10-06 11:40:48,12385248,"2023-02","Metasequoia glyptostroboides",,,,,"CC1024*01",,,,,,,"5","0",2023-10-02,
207,2023-10-06 11:48:05,2023-10-06 11:49:48,25082550,"2023-02","Cornus florida",,,"CC7298*01",,,,,,,,,"90","15",2023-10-06,
208,2023-10-06 11:49:52,2023-10-06 11:51:17,25082550,"2023-02","Cornus florida",,,"CC7298*02",,,,,,,,,"90","15",2023-10-06,
209,2023-10-06 12:00:47,2023-10-06 12:01:34,66785167,"2023-02","Ulmus americana",,,,,,,,,,,"CC6270*01","5","3",2023-10-06,
210,2023-10-06 12:03:23,2023-10-06 12:05:22,66785167,"2023-02","Ulmus americana",,,,,,,,,,,"CC6397*02","5","5",2023-10-06,
211,2023-10-06 12:23:01,2023-10-06 12:26:35,45533151,"2023-01","Ulmus americana",,,,,,,,,,,"CC6405*01","1","1",2023-10-03,"N/A"
212,2023-10-06 12:26:40,2023-10-06 12:27:12,45533151,"2023-01","Ulmus americana",,,,,,,,,,,"CC6283*01","1","1",2023-10-03,"N/A"
213,2023-10-06 12:29:26,2023-10-06 12:31:19,45359892,"2023-02","Ostrya virginiana",,,,,,"20070191*03",,,,,,"28","15",2023-10-05,
214,2023-10-06 12:31:23,2023-10-06 12:32:31,45359892,"2023-02","Ostrya virginiana",,,,,,"20070191*04",,,,,,"25","15",2023-10-05,
215,2023-10-06 12:50:15,2023-10-06 12:51:59,40006570,"2023-02","Ostrya virginiana",,,,,,"CC1320*01",,,,,,"20","0",2023-10-06,
216,2023-10-06 12:49:16,2023-10-06 12:52:23,87006333,"2023-01","Platanus occidentalis",,,,,,,,"CC5484*03",,,,"6","0",2023-10-02,
217,2023-10-06 12:52:26,2023-10-06 12:53:46,87006333,"2023-01","Pinus strobus",,,,,,,"CC4676*01",,,,,"12","0",2023-10-02,
218,2023-10-06 12:59:37,2023-10-06 13:01:13,42708911,"2023-01","Pinus strobus",,,,,,,"CC5067*02",,,,,"0","0",2023-10-06,
219,2023-10-06 13:01:16,2023-10-06 13:03:17,42708911,"2023-01","Ostrya virginiana",,,,,,"20090257*07",,,,,,"45","30",2023-10-06,
220,2023-10-06 13:02:21,2023-10-06 13:04:57,39944138,"2023-02","Ulmus americana",,,,,,,,,,,"CC6546*02","20","5",2023-10-06,
221,2023-10-06 13:05:01,2023-10-06 13:06:24,39944138,"2023-02","Metasequoia glyptostroboides",,,,,"20060244*04",,,,,,,"0","0",2023-10-06,
222,2023-10-06 13:16:58,2023-10-06 13:28:55,71140430,"2023-01","Platanus occidentalis",,,,,,,,"CC2662*02",,,,"40","30",2023-10-06,"The tree is starting to loose more leaves and the leaves are starting to change from the darker green that they have been to browns/oranges."
223,2023-10-06 13:29:03,2023-10-06 13:30:38,71140430,"2023-01","Metasequoia glyptostroboides",,,,,"CC4184*01",,,,,,,"35","35",2023-10-06,"The leaves on this tree are beginning to turn brown on the bottoms and some of the ""pins"" of leaves have began to fall off."
224,2023-10-06 13:32:13,2023-10-06 13:36:10,15158970,"2023-01","Ostrya virginiana",,,,,,"20070191*03",,,,,,"10","10",2023-10-05,
225,2023-10-06 13:36:32,2023-10-06 13:37:43,15158970,"2023-01","Quercus rubra",,,,,,,,,,"94N379*07",,"2","2",2023-10-05,
226,2023-10-06 13:37:43,2023-10-06 13:41:22,49846450,"2023-01","Fagus grandifolia/sylvatica",,,,"CC1245*01",,,,,,,,"3","5",2023-10-06,
227,2023-10-06 14:40:48,2023-10-06 14:42:06,37508877,"2023-01","Ostrya virginiana",,,,,,"20070191*04",,,,,,"30","10",2023-10-04,
228,2023-10-06 14:42:11,2023-10-06 14:42:41,37508877,"2023-01","Metasequoia glyptostroboides",,,,,"CC4185*01",,,,,,,"10","5",2023-10-04,
229,2023-10-06 15:05:39,2023-10-06 15:06:21,70898702,"2023-02","Quercus alba",,,,,,,,,"20050360*10",,,"10","4",2023-10-06,
230,2023-10-06 15:06:32,2023-10-06 15:07:09,70898702,"2023-02","Quercus alba",,,,,,,,,"CC0234*01",,,"3","2",2023-10-06,
231,2023-10-06 15:10:59,2023-10-06 15:12:24,56461946,"2023-01","Acer rubrum","20100048*07",,,,,,,,,,,"10","5",2023-10-04,
232,2023-10-06 15:12:33,2023-10-06 15:13:33,56461946,"2023-01","Quercus rubra",,,,,,,,,,"CC2536*01",,"20","0",2023-10-04,
233,2023-10-06 15:17:26,2023-10-06 15:18:34,76022962,"2023-01","Ulmus americana",,,,,,,,,,,"CC5459*03","10","2",2023-10-06,
234,2023-10-06 15:18:41,2023-10-06 15:19:45,76022962,"2023-01","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"2","0",2023-10-06,
235,2023-10-06 15:23:49,2023-10-06 15:25:20,38765310,"2023-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"50","40",2023-10-05,
236,2023-10-06 15:25:22,2023-10-06 15:25:54,38765310,"2023-01","Ostrya virginiana",,,,,,"20070191*04",,,,,,"30","10",2023-10-05,
237,2023-10-06 15:33:17,2023-10-06 15:35:30,24844847,"2023-02","Metasequoia glyptostroboides",,,,,"CC4185*01",,,,,,,"2","0",2023-10-06,
238,2023-10-06 15:40:26,2023-10-06 15:41:26,71916746,"2023-01","Metasequoia glyptostroboides",,,,,"CC0074*01",,,,,,,"1","1",2023-10-06,
239,2023-10-06 15:42:40,2023-10-06 15:43:15,24844847,"2023-02","Acer rubrum","20100046*07",,,,,,,,,,,"75","8",2023-10-06,
240,2023-10-06 15:40:15,2023-10-06 15:43:48,58917831,"2023-02","Pinus strobus",,,,,,,"98P136*01",,,,,"35","10",2023-10-03,
241,2023-10-06 15:43:51,2023-10-06 15:45:28,58917831,"2023-02","Pinus strobus",,,,,,,"CC5067*02",,,,,"35","12",2023-10-03,
242,2023-10-06 15:41:33,2023-10-06 15:49:57,71916746,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0169*01",,,,,,,,"1","1",2023-10-06,
243,2023-10-06 15:52:48,2023-10-06 15:53:57,13881910,"2023-01","Ulmus americana",,,,,,,,,,,"CC6249*01","10","20",2023-10-06,
244,2023-10-06 15:54:01,2023-10-06 15:54:59,13881910,"2023-01","Ulmus americana",,,,,,,,,,,"CC6405*01","10","20",2023-10-06,
245,2023-10-06 16:16:01,2023-10-06 16:43:19,22530096,"2023-01","Acer rubrum","CC6250*01",,,,,,,,,,,"2","7",2023-10-02,
246,2023-10-06 16:43:24,2023-10-06 16:44:56,22530096,"2023-01","Acer saccharum",,"CC6259*04",,,,,,,,,,"15","10",2023-10-02,
247,2023-10-06 16:44:55,2023-10-06 16:46:31,43641781,"2023-01","Ulmus americana",,,,,,,,,,,"CC6397*02","20","15",2023-10-06,
248,2023-10-06 16:46:36,2023-10-06 16:47:15,43641781,"2023-01","Acer saccharum",,"CC6403*01",,,,,,,,,,"7","10",2023-10-06,
249,2023-10-06 16:52:00,2023-10-06 16:53:15,72888038,"2023-02","Platanus occidentalis",,,,,,,,"CC0370*01",,,,"5","10",2023-10-06,
250,2023-10-06 16:53:20,2023-10-06 16:54:10,72888038,"2023-02","Metasequoia glyptostroboides",,,,,"CC0357*01",,,,,,,"0","0",2023-10-06,
251,2023-10-06 17:05:59,2023-10-06 17:09:44,73831089,"2023-02","Acer rubrum","CC2943*01",,,,,,,,,,,"20","5",2023-10-06,
252,2023-10-06 17:10:04,2023-10-06 17:11:06,73831089,"2023-02","Acer rubrum","CC2943*02",,,,,,,,,,,"5","0",2023-10-06,
253,2023-10-06 17:45:36,2023-10-06 17:46:37,78335000,"2023-02","Acer saccharum",,"CC1032*01",,,,,,,,,,"5","5",2023-10-05,
254,2023-10-06 17:46:43,2023-10-06 17:48:06,78335000,"2023-02","Acer saccharum",,"CC4331*01",,,,,,,,,,"15","10",2023-10-05,
255,2023-10-06 18:00:43,2023-10-06 18:15:26,61357962,"2023-01","Pinus strobus",,,,,,,"CC5067*02",,,,,"6","1",2023-10-06,
256,2023-10-06 18:40:04,2023-10-06 18:41:44,61593025,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0169*01",,,,,,,,"98","1",2023-10-05,
257,2023-10-06 18:41:49,2023-10-06 18:42:43,61593025,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0182*01",,,,,,,,"95","2",2023-10-05,
258,2023-10-06 19:12:13,2023-10-06 19:13:53,20496284,"2023-01","Acer rubrum","CC1719*02",,,,,,,,,,,"5","0",2023-10-02,
259,2023-10-06 19:13:57,2023-10-06 19:15:05,20496284,"2023-01","Acer rubrum","CC1719*01",,,,,,,,,,,"5","0",2023-10-02,
260,2023-10-06 19:45:10,2023-10-06 19:46:30,94816217,"2023-02","Acer saccharum",,"CC4423*01",,,,,,,,,,"20","10",2023-10-06,
261,2023-10-06 19:46:36,2023-10-06 19:47:01,94816217,"2023-02","Acer saccharum",,"CC4694*01",,,,,,,,,,"30","20",2023-10-06,
262,2023-10-06 20:35:09,2023-10-06 20:35:52,45668195,"2023-01","Metasequoia glyptostroboides",,,,,"CC3963*01",,,,,,,"30","0",2023-10-06,
263,2023-10-06 20:34:29,2023-10-06 20:37:14,72645296,"2023-01","Quercus alba",,,,,,,,,"20050360*10",,,"5","1",2023-10-06,
264,2023-10-06 20:36:35,2023-10-06 20:37:50,45668195,"2023-01","Quercus alba",,,,,,,,,"CC4955*03",,,"10","0",2023-10-06,
265,2023-10-06 20:37:18,2023-10-06 20:38:17,72645296,"2023-01","Quercus alba",,,,,,,,,"CC0253*01",,,"0","0",2023-10-06,
266,2023-10-06 21:14:37,2023-10-06 21:20:46,39085493,"2023-01","Cornus florida",,,"CC7298*01",,,,,,,,,"60","70",2023-10-06,
267,2023-10-06 21:36:51,2023-10-06 21:41:57,39085493,"2023-01","Cornus florida",,,"CC7298*02",,,,,,,,,"85","45",2023-10-06,
268,2023-10-07 00:00:27,2023-10-07 00:01:48,75458794,"2023-01","Metasequoia glyptostroboides",,,,,"20060244*12",,,,,,,"0","0",2023-10-04,
269,2023-10-07 00:01:52,2023-10-07 00:05:23,75458794,"2023-01","Metasequoia glyptostroboides",,,,,"20060244*07",,,,,,,"0","0",2023-10-04,
270,2023-10-07 01:49:18,2023-10-07 01:49:30,17551800,"2023-01","Platanus occidentalis",,,,,,,,"CC9222*01",,,,"17","25",2023-10-06,
271,2023-10-07 01:49:36,2023-10-07 01:50:08,17551800,"2023-01","Platanus occidentalis",,,,,,,,"CC4349*02",,,,"14","18",2023-10-06,
272,2023-10-07 08:28:16,2023-10-07 08:30:37,88822914,"2023-01","Ulmus americana",,,,,,,,,,,"CC4653*01","4","10",2023-10-04,
273,2023-10-07 08:30:43,2023-10-07 08:32:58,88822914,"2023-01","Ulmus americana",,,,,,,,,,,"CC4662*01","8","5",2023-10-04,
274,2023-10-07 10:05:39,2023-10-07 10:06:38,72414607,"2023-01","Pinus strobus",,,,,,,"CC5067*01",,,,,"0","0",2023-10-07,
275,2023-10-07 10:06:46,2023-10-07 10:07:39,72414607,"2023-01","Ulmus americana",,,,,,,,,,,"CC6943*01","10","2",2023-10-06,
276,2023-10-07 11:31:51,2023-10-07 11:37:30,89351959,"2023-02","Metasequoia glyptostroboides",,,,,"CC0074*01",,,,,,,"3","0",2023-10-06,
277,2023-10-07 11:37:40,2023-10-07 11:38:24,89351959,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0190*01",,,,,,,,"5","5",2023-10-06,
278,2023-10-07 13:01:10,2023-10-07 13:42:36,83950142,"2023-01","Acer rubrum","CC2943*01",,,,,,,,,,,"20","3",2023-10-07,"Still a good amount of green but it is slowly starting to fade."
279,2023-10-07 13:42:41,2023-10-07 13:44:57,83950142,"2023-01","Cornus florida",,,"CC2938*01",,,,,,,,,"0","1",2023-10-07,"Still green, a very little amount of leaves have fallen off of the tree."
280,2023-10-07 13:52:18,2023-10-07 13:53:47,73502483,"2023-02","Cornus florida",,,"CC1720*01",,,,,,,,,"5","10",2023-10-06,
281,2023-10-07 13:53:58,2023-10-07 13:55:02,73502483,"2023-02","Cornus florida",,,"CC1720*02",,,,,,,,,"15","5",2023-10-06,
282,2023-10-07 15:59:51,2023-10-07 16:00:36,15563093,"2023-01","Fagus grandifolia/sylvatica",,,,"20130268*03",,,,,,,,"2","0",2023-10-05,
283,2023-10-07 16:00:40,2023-10-07 16:01:31,15563093,"2023-01","Ulmus americana",,,,,,,,,,,"CC4656*01","15","8",2023-10-05,
284,2023-10-07 16:41:55,2023-10-07 16:43:08,14538748,"2023-01","Cornus florida",,,"CC6272*01",,,,,,,,,"20","10",2023-10-06,
285,2023-10-07 16:49:36,2023-10-07 16:49:51,14538748,"2023-01","Ulmus americana",,,,,,,,,,,"CC6270*01","7","10",2023-10-06,
286,2023-10-07 16:50:46,2023-10-07 16:53:16,94068899,"2023-01","Acer rubrum","20100048*09",,,,,,,,,,,"5","2",2023-10-05,
287,2023-10-07 17:01:24,2023-10-07 17:03:02,45171555,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0139*01",,,,,,,,"10","15",2023-10-06,
288,2023-10-07 16:53:52,2023-10-07 17:03:25,94068899,"2023-01","Quercus rubra",,,,,,,,,,"NN0748*01",,"60","8",2023-10-05,
289,2023-10-07 17:03:07,2023-10-07 17:04:02,45171555,"2023-01","Metasequoia glyptostroboides",,,,,"CC1024*01",,,,,,,"2","0",2023-10-06,
290,2023-10-07 18:01:11,2023-10-07 18:03:54,16417177,"2023-01","Platanus occidentalis",,,,,,,,"CC2662*02",,,,"15","7",2023-10-06,
291,2023-10-07 18:04:00,2023-10-07 18:05:57,16417177,"2023-01","Quercus rubra",,,,,,,,,,"94N379*07",,"8","4",2023-10-06,
292,2023-10-07 18:09:33,2023-10-07 18:17:19,78843901,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"5","5",2023-10-07,
293,2023-10-07 18:19:22,2023-10-07 18:20:23,94017914,"2023-02","Ostrya virginiana",,,,,,"CC1320*01",,,,,,"70","50",2023-10-07,
294,2023-10-07 18:20:50,2023-10-07 18:21:45,94017914,"2023-02","Ulmus americana",,,,,,,,,,,"CC6546*02","30","30",2023-10-06,
295,2023-10-07 18:37:48,2023-10-07 18:39:20,29139568,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0169*01",,,,,,,,"0","0",2023-10-05,
296,2023-10-07 18:39:24,2023-10-07 18:40:31,29139568,"2023-01","Platanus occidentalis",,,,,,,,"CC0402*01",,,,"8","0",2023-10-05,
297,2023-10-07 19:15:39,2023-10-07 19:19:02,79784679,"2023-01","Metasequoia glyptostroboides",,,,,"CC1024*01",,,,,,,"5","20",2023-10-07,"A couple small branches on the ground, probably due to wind and other weather conditions"
298,2023-10-07 19:20:13,2023-10-07 19:21:02,97857603,"2023-02","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"10","1",2023-10-04,
299,2023-10-07 19:21:11,2023-10-07 19:21:44,97857603,"2023-02","Platanus occidentalis",,,,,,,,"CC2662*02",,,,"10","2",2023-10-04,
300,2023-10-07 19:19:49,2023-10-07 19:24:13,79784679,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0255*01",,,,,,,,"20","25",2023-10-07,"A couple  branches broken on the tree, probably due to weather"
301,2023-10-07 20:01:18,2023-10-07 20:01:56,20131231,"2023-02","Metasequoia glyptostroboides",,,,,"20080508*01",,,,,,,"80","15",2023-10-06,
302,2023-10-07 20:01:59,2023-10-07 20:02:45,20131231,"2023-02","Metasequoia glyptostroboides",,,,,"CC1024*01",,,,,,,"0","2",2023-10-06,
303,2023-10-07 20:02:03,2023-10-07 20:03:37,88576438,"2023-02","Acer rubrum","CC8185*03",,,,,,,,,,,"7","3",2023-10-07,
304,2023-10-07 20:03:41,2023-10-07 20:04:10,88576438,"2023-02","Cornus florida",,,"CC7298*02",,,,,,,,,"7","0",2023-10-07,
305,2023-10-07 20:39:30,2023-10-07 20:42:20,32747109,"2023-02","Acer rubrum","CC6250*01",,,,,,,,,,,"0","0",2023-10-06,
306,2023-10-07 20:42:27,2023-10-07 20:43:58,32747109,"2023-02","Acer saccharum",,"CC6259*01",,,,,,,,,,"6","0",2023-10-06,
307,2023-10-07 21:38:22,2023-10-07 21:39:03,52508964,"2023-02","Quercus alba",,,,,,,,,"CC4955*01",,,"5","20",2023-10-07,
308,2023-10-07 21:39:07,2023-10-07 21:39:37,52508964,"2023-02","Quercus alba",,,,,,,,,"CC4955*02",,,"5","20",2023-10-07,
309,2023-10-07 22:07:20,2023-10-07 22:54:58,83216765,"2023-01","Cornus florida",,,"CC7298*02",,,,,,,,,"35","15",2023-10-05,
310,2023-10-07 22:55:09,2023-10-07 22:56:01,83216765,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0255*01",,,,,,,,"25","15",2023-10-05,
311,2023-10-07 23:24:46,2023-10-07 23:26:51,31163352,"2023-01","Metasequoia glyptostroboides",,,,,"20000146*03",,,,,,,"0","0",2023-10-06,"N/a."
312,2023-10-07 23:26:56,2023-10-07 23:28:36,31163352,"2023-01","Acer rubrum","20100048*12",,,,,,,,,,,"4","0",2023-10-06,"N/a."
313,2023-10-07 23:42:58,2023-10-07 23:44:10,88331344,"2023-01","Quercus alba",,,,,,,,,"CC0314*01",,,"7","4",2023-10-03,
314,2023-10-07 23:44:16,2023-10-07 23:45:06,88331344,"2023-01","Ulmus americana",,,,,,,,,,,"CC5425*16","12","7",2023-10-04,
315,2023-10-07 23:49:42,2023-10-07 23:53:14,40867621,"2023-01","Metasequoia glyptostroboides",,,,,"CC4185*01",,,,,,,"10","3",2023-10-05,
316,2023-10-07 23:53:18,2023-10-07 23:54:08,40867621,"2023-01","Platanus occidentalis",,,,,,,,"CC2662*02",,,,"30","20",2023-10-05,
317,2023-10-07 23:57:25,2023-10-07 23:58:42,48545991,"2023-01","Acer rubrum","CC1719*02",,,,,,,,,,,"2","0",2023-10-06,
318,2023-10-07 23:58:45,2023-10-07 23:59:48,48545991,"2023-01","Ostrya virginiana",,,,,,"CC9244*01",,,,,,"7","3",2023-10-06,
319,2023-10-08 01:04:02,2023-10-08 01:05:42,68238490,"2023-01","Ulmus americana",,,,,,,,,,,"CC5425*16","10","2",2023-10-04,
320,2023-10-08 01:05:47,2023-10-08 01:07:52,68238490,"2023-01","Cornus florida",,,"CC1720*03",,,,,,,,,"30","25",2023-10-11,
321,2023-10-08 08:07:17,2023-10-08 08:08:49,40006570,"2023-02","Cornus florida",,,"CC2938*01",,,,,,,,,"17","5",2023-10-08,
322,2023-10-08 11:58:52,2023-10-08 12:01:00,72241799,"2023-02","Pinus strobus",,,,,,,"CC4611*01",,,,,"20","5",2023-10-04,
323,2023-10-08 12:01:03,2023-10-08 12:01:57,72241799,"2023-02","Pinus strobus",,,,,,,"CC4636*02",,,,,"20","15",2023-10-04,
324,2023-10-08 12:39:50,2023-10-08 12:40:41,98440596,"2023-02","Quercus alba",,,,,,,,,"CC4955*01",,,"20","0",2023-10-08,
325,2023-10-08 12:40:51,2023-10-08 12:41:23,98440596,"2023-02","Quercus alba",,,,,,,,,"CC4955*02",,,"5","0",2023-10-08,
326,2023-10-08 12:50:55,2023-10-08 12:52:50,43173610,"2023-02","Ulmus americana",,,,,,,,,,,"CC6943*01","15","2",2023-10-06,
327,2023-10-08 12:53:00,2023-10-08 12:54:50,43173610,"2023-02","Ulmus americana",,,,,,,,,,,"CC5459*03","20","5",2023-10-06,
328,2023-10-08 12:57:51,2023-10-08 12:58:38,24688390,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0255*01",,,,,,,,"5","3",2023-10-08,
329,2023-10-08 12:58:46,2023-10-08 12:59:19,24688390,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"4","3",2023-10-08,
330,2023-10-08 13:22:46,2023-10-08 13:25:03,15290201,"2023-02","Platanus occidentalis",,,,,,,,"CC1666*01",,,,"10","15",2023-10-06,
331,2023-10-08 13:25:08,2023-10-08 13:26:45,15290201,"2023-02","Platanus occidentalis",,,,,,,,"CC5971*01",,,,"10","15",2023-10-06,
332,2023-10-08 13:39:28,2023-10-08 13:40:36,10935262,"2023-01","Ostrya virginiana",,,,,,"20110263*01",,,,,,"17","18",2023-10-08,
